"case","beta0","se_beta0","pval_beta0","beta0_c","se_beta0_c","pval_beta0_c","beta2","se_beta2","pval_beta2","beta0Tbeta2","beta2_flip","meta.analysis.paper","meta.analysis.year","windows","grouped_es","meta.analysis.paper.1"
"MA_378",0.50487375916251,0.0801461213773424,5.99134794325577e-10,0.22239759908167,0.120812292318627,0.0661654887911724,-0.0359922248345818,0.0122529092291645,0.00344378138425632,-0.0181715298528525,-0.0359922248345818,"montagano.et.al.2019.ecol.letts",2019,"after","lnRR","montagano.et.al.2019.ecol.letts"
"MA_379",0.423877726817896,0.0648168014188819,6.38285774993933e-09,0.239554795958463,0.0908590195706631,0.0101747221898603,-0.0162036474858105,0.00644680076673155,0.01410185493223,-0.00686836526244848,-0.0162036474858105,"garcia.eubanks.2019.ecol",2019,"after","SMD","garcia.eubanks.2019.ecol"
"MA_380",0.652625063395284,0.112330512141196,1.70830420275019e-08,0.821560911618697,0.230814993557604,0.000437265025995749,0.0128175647251852,0.0152741496242453,0.402099134812673,0.00836506399045688,0.0128175647251852,"andrade.linares.et.al.2016.environ.microbiol",2016,"after","lnRR","andrade.linares.et.al.2016.environ.microbiol"
"MA_381",0.489805280612456,0.071048044425883,3.47518241054512e-10,0.459974511402324,0.121036831451727,0.00023745037894183,-0.00303399555845775,0.00906503604821474,0.738494740979333,-0.00148606704589659,-0.00303399555845775,"barton.2016.funct.ecol",2016,"after","lnRR","barton.2016.funct.ecol"
"MA_382",0.572339828272569,0.266780242832973,0.0530810065450252,1.1022844235589,0.358218477369012,0.0105251098350859,0.067168513592078,0.0342053107500943,0.0753391780302029,0.038443215535656,0.067168513592078,"derroire.et.al.2016.oikos",2016,"after","uncommon","derroire.et.al.2016.oikos"
"MA_383",0.318064482983853,0.0734830988071776,2.5885830975557e-05,0.39712493998091,0.172240212756046,0.0223751598437208,0.00550728973306107,0.0108762282572472,0.613279689577103,0.00175167326158084,0.00550728973306107,"gunton.poyry.2016.funct.ecol",2016,"after","Zr","gunton.poyry.2016.funct.ecol"
"MA_384",-0.283624697849094,0.13135568974294,0.0328751512045286,-0.247343247554726,0.20971753221962,0.240647671967839,0.00826170793112227,0.0366425579076728,0.822012307972065,-0.00234322441568491,-0.00826170793112227,"moore.et.al.2016.behav.ecol",2016,"after","Zr","moore.et.al.2016.behav.ecol"
"MA_385",-0.236196937259146,0.087094283582684,0.00791300955208209,-0.311273011216569,0.185743250049338,0.0970267898629203,-0.00953765112440866,0.0211080783874063,0.652397449717266,0.00225276398421794,0.00953765112440866,"neuschulz.et.al.2016.sci.rep",2016,"after","SMD","neuschulz.et.al.2016.sci.rep"
"MA_386",-0.417136722299021,0.119793887105006,0.00105634018762258,-0.501093031933465,0.224698522083838,0.030454333814946,-0.00959130551896038,0.021739724830889,0.661057874501107,0.00400088574669947,0.00959130551896038,"neuschulz.et.al.2016.sci.rep",2016,"after","SMD","neuschulz.et.al.2016.sci.rep"
"MA_387",-0.0209029657650121,0.0816784451980892,0.798655231274207,-0.106437795683004,0.157651279836544,0.501505101244978,-0.00940555523517015,0.0148446952024729,0.528128894473243,0.000196603999081664,0.00940555523517015,"neuschulz.et.al.2016.sci.rep",2016,"after","SMD","neuschulz.et.al.2016.sci.rep"
"MA_388",-0.0396227083619642,0.0560317024124356,0.480702450849458,-0.0874819768092018,0.081671145756696,0.28604230625662,-0.00672483565650935,0.00834541353315959,0.421789557526456,0.000266456202000034,0.00672483565650935,"neuschulz.et.al.2016.sci.rep",2016,"after","SMD","neuschulz.et.al.2016.sci.rep"
"MA_389",0.139434986247641,0.0260966945143061,1.0321729108474e-07,0.143183865463789,0.046720866900671,0.00221196305308761,0.000371993787183086,0.00397631285763128,0.925475251953444,5.18689486000889e-05,0.000371993787183086,"oduor.et.al.2016.j.ecol",2016,"after","SMD","oduor.et.al.2016.j.ecol"
"MA_390",0.505967674278056,0.0620299805102247,7.56128824188743e-16,0.401390965764206,0.0986682204394752,5.00408211576665e-05,-0.026642010388677,0.0196817750357229,0.176069885719863,-0.0134799960344497,-0.026642010388677,"ren.et.al.2016.ecol.eng",2016,"after","lnRR","ren.et.al.2016.ecol.eng"
"MA_391",-0.242680331788132,0.122867064427305,0.0489674213631398,-0.0377208061709922,0.19061006305452,0.84323209276815,0.0593993030046899,0.0432307565987497,0.170243494595918,-0.0144150425611635,-0.0593993030046899,"ren.et.al.2016.ecol.eng",2016,"after","lnRR","ren.et.al.2016.ecol.eng"
"MA_392",0.492272697821525,0.0906641244093574,4.36402245036103e-06,0.618911834121422,0.123267680329562,1.61403155614695e-05,0.0120623642069968,0.00886207027811605,0.182428603044079,0.00593797257026422,0.0120623642069968,"farjibrener.werenkraut.2017.j.anim.ecol",2017,"after","SMD","farjibrener.werenkraut.2017.j.anim.ecol"
"MA_393",0.229053633308317,0.121168583941748,0.069099820214937,0.0440625365422284,0.187101599623411,0.815597353686555,-0.0184953753898547,0.0141202591889364,0.201283595528035,-0.0042364329324352,-0.0184953753898547,"farjibrener.werenkraut.2017.j.anim.ecol",2017,"after","SMD","farjibrener.werenkraut.2017.j.anim.ecol"
"MA_394",0.686559797670986,0.110709355767601,1.26918607058548e-05,0.586145000455765,0.194813962315475,0.00881440182691377,-0.0102689889878361,0.0146929956247285,0.495307051579211,-0.00705027498709389,-0.0102689889878361,"farjibrener.werenkraut.2017.j.anim.ecol",2017,"after","SMD","farjibrener.werenkraut.2017.j.anim.ecol"
"MA_395",-0.229285903682645,0.173513931324679,0.202051637929676,0.033527642806811,0.307850533274396,0.914479723448944,0.0266654025568189,0.0256486467279781,0.31227074851897,-0.00611400092230163,-0.0266654025568189,"farjibrener.werenkraut.2017.j.anim.ecol",2017,"after","SMD","farjibrener.werenkraut.2017.j.anim.ecol"
"MA_396",0.188457896381218,0.108167268977905,0.098519053577903,0.0426673552133355,0.160193173680227,0.793173771438033,-0.0163724522902184,0.0132694809188281,0.234048235204262,-0.00308551791721647,-0.0163724522902184,"farjibrener.werenkraut.2017.j.anim.ecol",2017,"after","SMD","farjibrener.werenkraut.2017.j.anim.ecol"
"MA_397",0.143681306872131,0.058110440612274,0.016171657047729,0.311592158564625,0.0969277561726595,0.0020889214144363,0.0150602464228028,0.00695808841671963,0.0343553572422399,0.00216387588784463,0.0150602464228028,"farjibrener.werenkraut.2017.j.anim.ecol",2017,"after","SMD","farjibrener.werenkraut.2017.j.anim.ecol"
"MA_398",0.308998161318372,0.0408604299044377,7.0271088277031e-13,0.321317255862551,0.0700045339604572,6.95231694672211e-06,0.000974003096444451,0.004543493638781,0.830426726153356,0.000300965165920381,0.000974003096444451,"farjibrener.werenkraut.2017.j.anim.ecol",2017,"after","SMD","farjibrener.werenkraut.2017.j.anim.ecol"
"MA_399",0.0168211690528013,0.0882392885625171,0.849803364165918,0.0285163854492356,0.154414834473216,0.854466925113866,0.00117982457003037,0.0117483749833355,0.920535306844717,1.98460285452805e-05,0.00117982457003037,"farjibrener.werenkraut.2017.j.anim.ecol",2017,"after","SMD","farjibrener.werenkraut.2017.j.anim.ecol"
"MA_400",0.814764971736354,0.0451194584003064,1.06316415996052e-55,0.920191783524649,0.076630491913708,3.89083832348218e-29,0.0156651860224111,0.00921018164578758,0.0896358731952958,0.0127634448467933,0.0156651860224111,"holtmann.et.al.2017.funct.ecol",2017,"after","Zr","holtmann.et.al.2017.funct.ecol"
"MA_401",0.771867250658935,0.137289636396113,8.40801433982267e-07,0.390854656841391,0.14927480451863,0.0117231355519632,-0.0586095632099147,0.0173696798943375,0.00145446770152086,-0.0452388024171508,-0.0586095632099147,"holtmann.et.al.2017.funct.ecol",2017,"after","Zr","holtmann.et.al.2017.funct.ecol"
"MA_402",0.541605127453085,0.0863008411402947,4.55370418768281e-09,0.705034195517792,0.128154624151846,1.88460386246687e-07,0.0282905424158696,0.0167549378778539,0.0936783354483137,0.0153223028308424,0.0282905424158696,"holtmann.et.al.2017.funct.ecol",2017,"after","Zr","holtmann.et.al.2017.funct.ecol"
"MA_403",0.0922759725744138,0.0230624879690394,7.74042411425607e-05,0.102907874944097,0.0428303761823564,0.0168122836929812,0.00206245825716994,0.00700119427022836,0.768489983360636,0.000190315341574492,0.00206245825716994,"mcknight.et.al.2017.gcb",2017,"after","SMD","mcknight.et.al.2017.gcb"
"MA_404",0.139098462730238,0.0275259224286374,3.9830457599466e-06,0.143452445753552,0.0571824770456915,0.0147474632484611,0.000154759120868409,0.00185089433868717,0.933633389342557,2.15267558065081e-05,0.000154759120868409,"wenger.et.al.2017.fish.fish",2017,"after","SMD","wenger.et.al.2017.fish.fish"
"MA_405",0.158994892599028,0.0384272940155677,3.7102630441343e-05,0.0800748223376374,0.0605583290988928,0.186283099082206,-0.00887972363993759,0.00493300904793888,0.072056878161863,-0.00141183070644092,-0.00887972363993759,"whitehead.et.al.2017.phil.trans.r.soc.b",2017,"after","SMD","whitehead.et.al.2017.phil.trans.r.soc.b"
"MA_407",0.182194636581294,0.26245443202075,0.495960903413817,0.489426188669679,0.476398679645761,0.31786623361162,0.0282943056862136,0.0357082113705787,0.438461008104546,0.00515507074181975,0.0282943056862136,"loria.et.al.2019.evol.apps",2019,"after","SMD","loria.et.al.2019.evol.apps"
"MA_408",0.45893212546035,0.105270632174216,4.91206049784473e-05,0.682260517865078,0.181621143780556,0.000382966737486687,0.0228765725601035,0.0152430670641261,0.138486815633045,0.0104987940682545,0.0228765725601035,"loria.et.al.2019.evol.apps",2019,"after","SMD","loria.et.al.2019.evol.apps"
"MA_409",-0.138676255998209,0.174637414401107,0.432211975132243,-0.400348552315872,0.261193808870061,0.13407586203625,-0.0350198841889507,0.0260362854397664,0.187024429854333,0.00485642642481313,0.0350198841889507,"loria.et.al.2019.evol.apps",2019,"after","SMD","loria.et.al.2019.evol.apps"
"MA_410",-0.286373560610935,0.0668640239388401,2.35841083080851e-05,-0.399234098489777,0.0996034766428828,7.41484244769929e-05,-0.0194923338366921,0.0125946328783456,0.122566012895813,0.00558208904542484,0.0194923338366921,"main.et.al.2018.ecol.apps",2018,"after","SMD","main.et.al.2018.ecol.apps"
"MA_411",0.810271832717978,0.149742316886681,0.000637516411328841,0.643976416038449,0.222164467326004,0.0230303248960349,-0.0745650071789879,0.0733899139360528,0.343447586842408,-0.0604179250235445,-0.0745650071789879,"neuenkamp.et.al.2019.fung.ecol",2019,"after","lnRR","neuenkamp.et.al.2019.fung.ecol"
"MA_412",0.00640464140903364,0.139187097222645,0.96339223384325,-0.16803039945293,0.273936723348537,0.541053337672909,-0.0395070060902209,0.0569753452163359,0.489712307766002,-0.000253028207151528,-0.0395070060902209,"craven.et.al.2017.gcb",2017,"after","Zr","craven.et.al.2017.gcb"
"MA_413",0.17279779080474,0.178100690132777,0.334623885808502,-0.207511102723855,0.352123262313652,0.557195738272451,-0.108661860368585,0.0878827769291308,0.219660892055131,-0.0187765294164304,-0.108661860368585,"craven.et.al.2017.gcb",2017,"after","Zr","craven.et.al.2017.gcb"
"MA_414",0.134609252500502,0.243043182058052,0.58192695535449,-0.265946239449149,0.387354021707998,0.495290551786829,-0.129343917512991,0.0987797938732807,0.195937390124742,-0.0174108880519185,-0.129343917512991,"craven.et.al.2017.gcb",2017,"after","Zr","craven.et.al.2017.gcb"
"MA_415",-0.0830682880275694,0.233146133274514,0.722936755014735,0.416166635986518,0.400556738639612,0.303283733912749,0.130923281101016,0.0862778198356881,0.134775626684231,-0.0108755728239962,-0.130923281101016,"craven.et.al.2017.gcb",2017,"after","Zr","craven.et.al.2017.gcb"
"MA_416",-0.467843494498895,0.170340628809261,0.00762689540603938,-0.299672832401965,0.344764874056466,0.387703300027533,0.0392957989605699,0.0691202061147467,0.571505471864147,-0.0183842839041178,-0.0392957989605699,"craven.et.al.2017.gcb",2017,"after","Zr","craven.et.al.2017.gcb"
"MA_417",-0.036391489946182,0.136672674627651,0.790804952474722,0.0404708618789007,0.336639453896991,0.904653111740676,0.0165647170987483,0.0628055343219781,0.792750427478624,-0.000602814735309778,-0.0165647170987483,"craven.et.al.2017.gcb",2017,"after","Zr","craven.et.al.2017.gcb"
"MA_418",-0.366192335625598,0.207896928219442,0.0820376690704628,-0.148417864258643,0.397845412491335,0.710120072306992,0.048970900086006,0.0757361712624218,0.519789935661214,-0.0179327682783645,-0.048970900086006,"craven.et.al.2017.gcb",2017,"after","Zr","craven.et.al.2017.gcb"
"MA_419",0.112506388288222,0.134925638508214,0.407167768087426,-0.120834157540894,0.320871793116961,0.707624246187354,-0.0479522924364239,0.0599294626288234,0.426333657550072,-0.00539493923272004,-0.0479522924364239,"craven.et.al.2017.gcb",2017,"after","Zr","craven.et.al.2017.gcb"
"MA_420",-0.209479876389568,0.178165885329215,0.242540241165297,-0.544806774886641,0.300687021870851,0.0731000273105021,-0.0991059584526292,0.0717786630274577,0.17053941722193,0.0207607039262162,0.0991059584526292,"craven.et.al.2017.gcb",2017,"after","Zr","craven.et.al.2017.gcb"
"MA_421",-0.425945544286705,0.223230449962875,0.0757065117797038,-0.244355101171589,0.380375535560555,0.530990236065709,0.02163344996103,0.0417266129920064,0.612236244569468,-0.00921467161846007,-0.02163344996103,"dove.et.al.2019.ecology",2019,"after","lnRR","dove.et.al.2019.ecology"
"MA_422",0.607602059490622,0.23544770387177,0.0273869601346748,0.566745414816959,0.327553656987502,0.117641304129197,-0.00871921374022303,0.0456602875392481,0.852796473134463,-0.00529781222570205,-0.00871921374022303,"dove.et.al.2019.ecology",2019,"after","lnRR","dove.et.al.2019.ecology"
"MA_423",-0.680825017468656,0.24809791276614,0.0125054330486008,-0.409151374733765,0.386051323782865,0.302506788034543,0.0414090827478645,0.0449884550077747,0.368883421713973,-0.0281923394851747,-0.0414090827478645,"dove.et.al.2019.ecology",2019,"after","lnRR","dove.et.al.2019.ecology"
"MA_424",-0.862453220014485,0.21705159669857,0.000814016520587301,-0.869715055180945,0.390886754363505,0.0391084394486412,-0.000253227373684391,0.0540143026056564,0.996310975976137,0.000218396763827517,0.000253227373684391,"dove.et.al.2019.ecology",2019,"after","lnRR","dove.et.al.2019.ecology"
"MA_425",-0.556469127038579,0.18720064659792,0.00815715936166215,-0.888366324939192,0.299397617465647,0.00863795139880379,-0.0633792511418236,0.0453385661503045,0.180114918651236,0.035268596529205,0.0633792511418236,"dove.et.al.2019.ecology",2019,"after","lnRR","dove.et.al.2019.ecology"
"MA_426",-0.141745921951789,0.0654512082248745,0.0318264807529767,-0.189191311288457,0.109685000771106,0.0865081085215704,-0.00924179875581791,0.0169545741351436,0.586459020010846,0.00130998728513635,0.00924179875581791,"gallardo.et.al.2016.gcb",2016,"after","SMD","gallardo.et.al.2016.gcb"
"MA_427",-0.0410213382027943,0.0265450575535877,0.123062999778889,-0.0704358012925227,0.0407644293647058,0.0847943619442213,-0.00570853055067281,0.00600402333086264,0.342296793716303,0.000234171562360131,0.00570853055067281,"gallardo.et.al.2016.gcb",2016,"after","SMD","gallardo.et.al.2016.gcb"
"MA_428",-0.0755179804639194,0.0588866161581007,0.20143766695147,0.0251162688949015,0.0969661709458338,0.795934308065766,0.0175416131108248,0.0134714192910944,0.194641964804285,-0.00132470719620902,-0.0175416131108248,"gallardo.et.al.2016.gcb",2016,"after","SMD","gallardo.et.al.2016.gcb"
"MA_429",0.672003048473028,0.140589258243403,5.50298785645723e-05,0.802641441542346,0.205762817889755,0.000605212022174857,0.0280486501217475,0.0321301908977396,0.390671460791024,0.0188487783873665,0.0280486501217475,"liao.et.al.2016.oikos",2016,"after","Zr","liao.et.al.2016.oikos"
"MA_430",0.772987699665982,0.0925214586357952,4.0699745018108e-11,0.605949892702719,0.151110521707002,0.000202621213810117,-0.0265661254910457,0.0191136641945499,0.170716054305995,-0.020535288231583,-0.0265661254910457,"liao.et.al.2016.oikos",2016,"after","Zr","liao.et.al.2016.oikos"
"MA_431",0.789433463121788,0.104462143816287,4.3910385786453e-09,0.728009474417543,0.157414207463329,4.46732369346868e-05,-0.0127417238304979,0.0241732471520275,0.601270368479389,-0.0100587431696502,-0.0127417238304979,"liao.et.al.2016.oikos",2016,"after","Zr","liao.et.al.2016.oikos"
"MA_432",0.0482025143706966,0.0976540583029335,0.630495545647706,0.673305893867814,0.53060349021437,0.230654680222994,0.160341253771466,0.133378709190211,0.2545455763713,0.00772885158912547,0.160341253771466,"maclean.beissinger.2017.gcb",2017,"after","SMD","maclean.beissinger.2017.gcb"
"MA_434",0.25078294634829,0.431671147130889,0.577264430317949,0.612690118139947,0.612630819994835,0.350572977598718,0.18719481255984,0.224023774328506,0.430972621547648,0.0469452666348746,0.18719481255984,"maclean.beissinger.2017.gcb",2017,"after","SMD","maclean.beissinger.2017.gcb"
"MA_435",-0.0928741299705605,0.230922633777129,0.69693056451482,-0.1110943443561,0.288862099763934,0.710561012718468,-0.0168817627606045,0.160770201072906,0.91895643151804,0.00156787902875212,0.0168817627606045,"maclean.beissinger.2017.gcb",2017,"after","SMD","maclean.beissinger.2017.gcb"
"MA_436",-0.465731093263989,0.221312705022192,0.0733924998978045,-0.462056959306832,0.242538333035034,0.105423422897959,0.00739375715809164,0.199669417524831,0.971662371383084,-0.00344350260457987,-0.00739375715809164,"maclean.beissinger.2017.gcb",2017,"after","SMD","maclean.beissinger.2017.gcb"
"MA_437",0.123287187452227,0.0711435331786154,0.0864577344628892,-0.0528959977153882,0.146875379399237,0.71957545182332,-0.0142705294125986,0.0105494829252926,0.179495681107128,-0.00175937343476501,-0.0142705294125986,"mazia.et.al.2016.glob.ecol.biogeog",2016,"after","SMD","mazia.et.al.2016.glob.ecol.biogeog"
"MA_438",0.905428035315205,0.0542871111807902,2.42606896018022e-17,0.833228169013989,0.108057381760673,1.06742841774204e-08,-0.00370276785860366,0.00459922054674986,0.426902135676543,-0.00335258982744418,-0.00370276785860366,"palacio.ordano.2018.front.ecol.evol",2018,"after","Zr","palacio.ordano.2018.front.ecol.evol"
"MA_439",0.356058717466067,0.16505273188844,0.0375514903814496,-1.37034801463524,0.391612709289909,0.00126163689734862,-0.0821052245311813,0.0148078759926783,2.8225121445264e-06,-0.0292342809438281,-0.0821052245311813,"palacio.ordano.2018.front.ecol.evol",2018,"after","Zr","palacio.ordano.2018.front.ecol.evol"
"MA_440",0.855906170440961,0.109308696688833,1.15962888877942e-07,0.545465856078392,0.140194018119136,0.000908096025266185,-0.0176462159847404,0.00686861487172651,0.0183080750550797,-0.0151035051462605,-0.0176462159847404,"palacio.ordano.2018.front.ecol.evol",2018,"after","Zr","palacio.ordano.2018.front.ecol.evol"
"MA_441",0.372349880048466,0.0464947253643172,1.46570689070735e-15,0.38014139841565,0.0795560422074818,1.82404144791321e-06,0.00176364902138856,0.0145132809647116,0.903284843734756,0.000656694501560899,0.00176364902138856,"ren.et.al.2017.land.degrad.develop",2017,"after","lnRR","ren.et.al.2017.land.degrad.develop"
"MA_442",-0.342768936904488,0.0379848267208823,2.83545034495231e-19,-0.277922272567546,0.0663559815031447,2.87436913283727e-05,0.0132800383789433,0.0111435356488094,0.233444071439632,-0.00455198463719263,-0.0132800383789433,"ren.et.al.2017.land.degrad.develop",2017,"after","lnRR","ren.et.al.2017.land.degrad.develop"
"MA_443",0.910106473675282,0.0996491956243439,5.0979219701888e-07,0.874861980495291,0.144113087604765,5.57986106716415e-05,-0.00270736254257677,0.00782997725307153,0.735502557866739,-0.00246398817658103,-0.00270736254257677,"samia.et.al.2016.biol.rev",2016,"after","Zr","samia.et.al.2016.biol.rev"
"MA_444",0.817280870649347,0.0970722849405035,4.96069783921662e-09,0.686278500828769,0.12124663783821,5.94136629405957e-06,-0.0123909421549449,0.00732655181727439,0.102745767951298,-0.0101268799925601,-0.0123909421549449,"samia.et.al.2016.biol.rev",2016,"after","Zr","samia.et.al.2016.biol.rev"
"MA_445",0.758632541378065,0.0966648387083001,2.51214653432062e-10,0.931582491139647,0.172651938618523,1.87043881829142e-06,0.0196512738910761,0.0162477060975424,0.232166343192273,0.0149080958539377,0.0196512738910761,"samia.et.al.2016.biol.rev",2016,"after","Zr","samia.et.al.2016.biol.rev"
"MA_446",0.179693549745253,0.130740702556351,0.172208031260562,0.0829285126744254,0.18837176653702,0.660669275120525,-0.00794216998281367,0.0111085870857051,0.476221835601983,-0.00142715672286332,-0.00794216998281367,"samia.et.al.2016.biol.rev",2016,"after","Zr","samia.et.al.2016.biol.rev"
"MA_447",0.768460824321757,0.0910539408340092,1.12756472668111e-11,0.856063306109847,0.138705490276735,7.51243388839509e-08,0.0111686648320352,0.0133141172872811,0.40505283589544,0.00858268142370511,0.0111686648320352,"samia.et.al.2016.biol.rev",2016,"after","Zr","samia.et.al.2016.biol.rev"
"MA_448",0.997208303462457,0.0257630157446496,1.23838141237439e-117,0.955683361322779,0.0438701272791921,2.65270746059601e-63,-0.00479652369833441,0.004127818468111,0.246178038394597,-0.00478313325973374,-0.00479652369833441,"souzadeoliveira.et.al.2020.ecol.indic",2020,"after","Zr","souzadeoliveira.et.al.2020.ecol.indic"
"MA_449",0.586036105720023,0.165920975661934,0.000724067025642253,0.595958383294932,0.275787277660468,0.034075118570354,0.00081070436833682,0.0283548298679956,0.977270683650742,0.000475102042599593,0.00081070436833682,"zhou.et.al.2016.gcb",2016,"after","lnRR","zhou.et.al.2016.gcb"
"MA_450",0.286665327734309,0.13057526780386,0.0305964131191046,0.611339805690519,0.196768937558193,0.00250742898042411,0.0395792099111209,0.0187972486959492,0.037935234846825,0.0113459871807731,0.0395792099111209,"zhou.et.al.2016.gcb",2016,"after","lnRR","zhou.et.al.2016.gcb"
"MA_451",0.416031456377445,0.104257608907052,8.0961354402252e-05,0.419851239459586,0.169913140531477,0.0139700524538022,0.00055779022958624,0.0191395491376035,0.976767578967831,0.000232058281567914,0.00055779022958624,"zhou.et.al.2016.gcb",2016,"after","lnRR","zhou.et.al.2016.gcb"
"MA_452",-0.0408628645330737,0.145252474319846,0.778963865347881,0.152893737707755,0.268209698633923,0.569753771294574,0.0176848145577321,0.0205592220135494,0.391474655892411,-0.000722652181582206,-0.0176848145577321,"vincze.et.al.2017.front.ecol.evol",2017,"after","Zr","vincze.et.al.2017.front.ecol.evol"
"MA_453",0.084024986108589,0.0399411025362429,0.0355251153937505,-0.0678396488947929,0.0706284565286845,0.336910555979721,-0.0160858603390762,0.00620238242383669,0.00956868279831806,-0.00135161419153581,-0.0160858603390762,"yue.et.al.2017.gcb",2017,"after","lnRR","yue.et.al.2017.gcb"
"MA_454",-0.306000158553236,0.0455774929693747,7.78369283694673e-11,-0.301994839547198,0.072552253744955,3.98072629955305e-05,0.000824922221004776,0.0115584395702276,0.943144887805801,-0.0002524263304657,-0.000824922221004776,"chatelain.et.al.2019.ecol.letts",2019,"after","Zr","chatelain.et.al.2019.ecol.letts"
"MA_455",0.0633459180451554,0.0830734021783552,0.447633255163752,0.0650652809492578,0.164767172419552,0.693817027981086,0.000111751073867845,0.0162002591352826,0.994510771524489,7.07897434990822e-06,0.000111751073867845,"geary.et.al.2020.j.anim.ecol",2020,"after","SMD","geary.et.al.2020.j.anim.ecol"
"MA_456",-0.518339788140968,0.0422606435951952,3.12416718058872e-33,-0.490593883568823,0.0701757384663442,3.87583845854415e-12,0.00354452511206809,0.00706257878910861,0.615819535333111,-0.00183726839564986,-0.00354452511206809,"golivets.wallin.2018.ecol.letts",2018,"after","SMD","golivets.wallin.2018.ecol.letts"
"MA_457",-0.108529328628516,0.0143883408618298,7.52333679704241e-14,-0.100703101580017,0.0223014088348061,6.75982278935748e-06,0.000687267208172168,0.00149630180646225,0.646071238824125,-7.45886486913181e-05,-0.000687267208172168,"golivets.wallin.2018.ecol.letts",2018,"after","SMD","golivets.wallin.2018.ecol.letts"
"MA_458",-0.60543168884672,0.227727676266349,0.0109002415409189,-0.630832859698407,0.337260994082626,0.068236544916897,-0.00497592893836768,0.0474645679140901,0.916994546409571,0.0030125850607369,0.00497592893836768,"halvorson.atkinson.2019.diversity",2019,"after","lnRR","halvorson.atkinson.2019.diversity"
"MA_459",-0.151477451751916,0.331488009594329,0.650990073100825,-0.176723050853089,0.532974068872323,0.742591509049834,-0.00363576697350812,0.0663986709326142,0.956707856947971,0.000550736716309275,0.00363576697350812,"halvorson.atkinson.2019.diversity",2019,"after","lnRR","halvorson.atkinson.2019.diversity"
"MA_460",0.175767734673667,0.417476986408942,0.675884497251842,0.100169366616743,0.657244211468769,0.879612598038396,-0.0145848688225355,0.0894954847784565,0.871344520870195,-0.00256354935250073,-0.0145848688225355,"halvorson.atkinson.2019.diversity",2019,"after","lnRR","halvorson.atkinson.2019.diversity"
"MA_461",0.380633465047117,0.378163557343469,0.319923967378349,0.316108219536463,0.92289834682686,0.733711775024336,-0.0134964176185847,0.150979441931904,0.929205303984871,-0.00513718820388453,-0.0134964176185847,"parachnowitsch.et.al.2019.ann.bot",2019,"after","SMD","parachnowitsch.et.al.2019.ann.bot"
"MA_462",-0.165467140102143,0.16475526693961,0.326656896331028,0.18055075679467,0.340978075733459,0.602281617932258,0.144321691981598,0.122515164205533,0.25262762967487,-0.0238804976268921,-0.144321691981598,"parachnowitsch.et.al.2019.ann.bot",2019,"after","SMD","parachnowitsch.et.al.2019.ann.bot"
"MA_463",-0.146965955372139,0.0366643599277817,0.000166602922041504,-0.0980224826921267,0.0692320689301885,0.161904225760916,0.0113747937824741,0.0136484289553768,0.407862725808593,-0.00167170743540245,-0.0113747937824741,"parachnowitsch.et.al.2019.ann.bot",2019,"after","SMD","parachnowitsch.et.al.2019.ann.bot"
"MA_464",0.822846798812048,0.099315750300951,1.80544763526523e-11,0.78845811961318,0.162698493754248,9.77880433045747e-06,-0.00212942758961035,0.00788387288654517,0.788042704628795,-0.00175219267542526,-0.00212942758961035,"ortega.martinvallejo.2019.integr.zool",2019,"after","Zr","ortega.martinvallejo.2019.integr.zool"
"MA_465",0.837244948580611,0.0779974027867,1.93335540228354e-16,0.693445304900914,0.124457124160971,4.52876792905649e-07,-0.00892414064712337,0.00607676651897382,0.14649454359155,-0.00747169167722702,-0.00892414064712337,"ortega.martinvallejo.2019.integr.zool",2019,"after","SMD","ortega.martinvallejo.2019.integr.zool"
"MA_466",-0.725509350696521,0.367794310087019,0.0584900094053131,-1.02249667457272,0.339797039383869,0.00561834110163748,-0.0317929311664188,0.0178438654257295,0.0860457630384692,0.0230660688472914,0.0317929311664188,"james.et.al.2015.rangel.ecol.manag",2015,"after","lnRR","james.et.al.2015.rangel.ecol.manag"
